timestamp,furnace_id,shift,crew,operating_mode,event_label,sensor_quality_flag,ore_fe_pct,sinter_pct,pellet_pct,lump_ore_pct,coke_ash_pct,coke_csr_pct,coke_moisture_pct,coke_m10_pct,burden_basicity_target,burden_distribution_mode,stockline_left_m,stockline_right_m,burden_descent_rate_m_h,wind_volume_nm3_min,hot_blast_temp_c,blast_pressure_kpa,oxygen_enrichment_pct,blast_humidity_g_nm3,top_pressure_kpa,pci_rate_kg_thm,coke_rate_kg_thm,total_fuel_rate_kg_thm,fuel_rate_target_kg_thm,top_gas_co_pct,top_gas_co2_pct,top_gas_h2_pct,top_gas_n2_pct,gas_utilization_pct,top_gas_temp_c,pressure_drop_kpa,permeability_index,raceway_adiabatic_flame_temp_c,tuyere_temp_avg_c,active_tuyere_count,tuyere_blockage_count,stave_temp_upper_c,stave_temp_middle_c,stave_temp_lower_c,hearth_sidewall_temp_c,hearth_liquid_level_index,hot_metal_temp_c,hot_metal_si_pct,hot_metal_s_pct,slag_basicity,slag_volume_kg_thm,production_tph,thermal_state_index,thermal_risk_score,permeability_risk_score,quality_risk_score,predicted_si_4h_pct,predicted_hot_metal_temp_4h_c,operator_decision_required,recommended_action_category,rec_wind_volume_delta_nm3_min,rec_pci_delta_kg_thm,rec_coke_rate_delta_kg_thm,rec_oxygen_enrichment_delta_pct,rec_blast_temp_delta_c,rec_top_pressure_delta_kpa,rec_burden_distribution_change,rec_tapping_priority,operator_action_taken,operator_notes
2026-01-19 04:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.54,68.6,21.0,10.4,11.02,67.2,4.95,6.79,1.18,normal,1.86,1.87,5.68,4255.0,1189.0,267.0,3.89,20.9,206.0,179.8,370.8,550.6,525,21.75,21.59,4.38,45.82,53.7,157.6,105,145,2108.0,1804.0,34,0,89.9,105.0,102.9,294.7,47.9,1510.6,0.648,0.036,1.15,296.3,346.5,1.08,41.0,0,12.9,0.679,1511.1,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 05:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.66,69.7,20.3,10.0,11.05,67.4,4.34,6.75,1.2,normal,1.87,1.85,5.31,4238.0,1190.0,270.8,3.78,18.8,204.1,186.7,369.5,556.2,525,22.64,20.15,4.86,46.49,51.1,154.8,106.4,141.1,2111.0,1790.0,34,0,76.2,100.1,108.9,284.4,43.4,1511.2,0.636,0.037,1.22,288.2,346.3,0.74,22.9,0,14.1,0.676,1518.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-19 06:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.49,68.2,20.7,11.1,11.35,67.0,4.33,7.09,1.18,normal,1.84,1.84,5.36,4232.0,1193.0,280.6,3.81,19.3,202.1,189.2,372.0,561.2,525,23.5,20.12,4.52,45.86,48.7,157.8,118.6,126.3,2096.0,1786.0,34,0,92.2,100.6,108.6,276.9,53.2,1515.9,0.646,0.033,1.16,284.6,342.6,0.84,31.1,0,13.6,0.661,1525.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-19 07:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.66,68.9,21.4,9.6,11.3,66.2,4.17,6.99,1.18,normal,1.87,1.91,5.55,4252.0,1195.0,275.2,3.77,19.5,203.5,184.1,370.9,555.0,525,23.59,20.46,4.41,45.62,50.0,171.1,122.8,128.4,2106.0,1789.0,34,0,92.1,113.4,121.9,293.9,50.4,1516.8,0.651,0.032,1.19,280.4,344.5,1.02,37.6,0,13.0,0.72,1521.4,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 08:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.56,68.4,19.5,12.1,11.49,67.3,4.66,6.63,1.18,normal,1.83,1.79,5.4,4259.0,1196.0,277.7,3.72,20.2,201.8,186.7,367.2,553.9,525,22.71,21.28,4.8,44.34,51.6,165.9,113.3,131.7,2105.0,1773.0,34,0,94.6,100.8,121.3,277.2,53.8,1518.1,0.661,0.037,1.15,297.3,358.5,1.05,39.0,0,15.0,0.669,1532.3,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 09:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.78,67.7,21.7,10.6,11.02,67.1,4.67,6.93,1.17,normal,1.92,1.71,5.17,4292.0,1200.0,284.2,3.69,19.6,206.5,190,367.0,557.0,525,23.37,20.41,5.3,45.11,50.0,158.4,132.0,115.9,2095.0,1778.0,34,0,88.0,111.8,122.7,282.1,57.4,1519.9,0.658,0.037,1.2,275.1,346.5,1.07,36.0,0,12.8,0.766,1533.5,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 10:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.69,68.4,21.4,10.3,11.11,65.6,4.43,7.15,1.2,normal,1.88,1.86,5.04,4280.0,1206.0,277.7,3.59,18.9,207.6,190,368.8,558.8,525,23.22,20.99,4.74,44.59,49.6,178.7,131.8,114.3,2093.0,1783.0,34,0,102.6,114.5,129.5,285.0,62.4,1523.2,0.67,0.033,1.19,295.2,340.0,1.24,45.9,0,16.2,0.793,1538.0,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 11:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.62,68.8,20.5,10.7,11.09,65.9,4.51,6.71,1.16,normal,1.9,1.86,4.87,4262.0,1204.0,276.7,3.52,17.1,206.3,189.4,369.2,558.7,525,22.75,20.19,4.45,46.5,48.7,189.5,137.1,104.0,2098.0,1791.0,34,0,95.3,119.3,128.7,287.6,68.9,1526.6,0.673,0.035,1.16,289.6,344.5,1.16,40.9,0,24.0,0.777,1538.3,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 12:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.69,68.4,21.0,10.7,10.99,66.1,4.49,7.46,1.18,normal,1.89,1.85,4.98,4241.0,1209.0,287.2,3.5,17.3,204.3,190,368.5,558.5,525,22.59,20.82,4.76,46.1,49.2,187.0,143.0,100.8,2105.0,1789.0,34,0,104.2,121.2,144.9,288.7,66.0,1528.2,0.7,0.036,1.16,285.0,343.4,1.32,59.1,0,19.2,0.82,1545.3,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 13:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.5,69.1,20.9,10.0,10.98,67.1,4.94,6.87,1.16,normal,1.92,1.85,5.16,4231.0,1210,285.3,3.46,17.4,206.1,189.8,369.9,559.7,525,23.73,20.48,4.85,45.33,50.0,182.8,135.3,107.4,2099.0,1781.0,34,0,105.6,116.6,130.5,292.1,58.6,1531.1,0.7,0.031,1.18,298.0,338.4,1.44,59.2,0,21.8,0.814,1540.5,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 14:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.63,67.8,21.6,10.6,11.39,64.6,4.23,6.26,1.19,normal,1.86,1.85,5.02,4240.0,1209.0,284.5,3.38,16.8,206.9,189.4,365.6,555.0,525,23.51,21.26,4.93,43.36,50.8,184.1,135.2,106.6,2091.0,1815.0,34,0,103.8,112.5,128.7,298.3,62.0,1533.8,0.712,0.039,1.19,300.5,347.2,1.47,67.4,0,22.8,0.849,1546.6,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 15:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.47,69.0,20.8,10.2,10.95,66.7,4.89,6.64,1.19,normal,1.94,1.82,5.03,4261.0,1210,285.9,3.43,16.7,202.1,186.1,365.4,551.5,525,23.21,20.75,4.7,45.34,50.5,187.9,140.9,105.7,2093.0,1787.0,34,0,95.8,121.5,136.4,290.1,69.7,1536.3,0.719,0.033,1.18,295.1,356.2,1.44,69.1,0,24.7,0.816,1548.8,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 16:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.66,68.2,21.0,10.8,11.34,66.4,4.53,6.65,1.18,normal,1.83,1.85,5.18,4255.0,1210,282.4,3.4,16.7,204.0,186.5,364.3,550.8,525,22.01,20.78,4.82,46.57,51.1,179.7,143.5,100.1,2079.0,1810.0,34,0,102.5,104.4,139.0,293.1,66.7,1536.1,0.694,0.034,1.17,295.4,345.3,1.4,64.2,0,18.7,0.805,1554.6,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 17:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.86,69.4,20.6,10.0,11.05,65.6,4.71,6.59,1.2,normal,1.81,1.92,4.97,4252.0,1210.0,278.0,3.33,14.5,204.9,189.0,362.7,551.7,525,22.65,20.65,4.66,45.96,49.7,183.4,136.2,102.2,2103.0,1778.0,34,0,100.5,123.0,136.9,296.7,75.7,1536.8,0.69,0.029,1.18,298.1,342.9,1.52,66.8,0,19.7,0.743,1553.1,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 18:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.61,69.3,20.4,10.3,11.1,66.6,4.27,6.72,1.18,normal,1.84,1.84,5.21,4261.0,1208.0,285.1,3.29,15.8,202.8,187.6,361.4,549.0,525,23.18,20.59,4.59,45.61,49.8,180.6,145.0,104.4,2088.0,1800.0,34,0,100.3,114.3,137.7,296.4,74.3,1537.6,0.693,0.033,1.24,293.7,343.8,1.36,68.2,0,17.5,0.801,1545.9,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 19:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.37,68.7,21.3,10.1,11.06,66.6,5.24,6.81,1.16,normal,1.87,1.89,5.17,4235.0,1208.0,279.3,3.21,17.7,205.8,190,360.7,550.7,525,23.5,20.42,4.44,45.56,48.0,187.8,140.6,105.2,2089.0,1779.0,34,0,102.4,116.3,134.3,289.7,66.0,1534.0,0.692,0.032,1.18,286.2,335.2,1.13,58.8,0,20.4,0.754,1549.2,Yes,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Hot furnace moderation,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-01-19 20:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.51,69.7,20.8,9.5,11.44,65.1,5.18,6.22,1.16,normal,1.87,1.88,4.95,4201.0,1205.0,279.2,3.16,16.7,200.6,190,358.3,548.3,525,22.85,19.83,4.52,46.27,47.9,164.6,133.6,110.3,2090.0,1780.0,34,0,95.5,103.1,125.3,275.6,58.2,1531.6,0.629,0.039,1.14,277.8,337.7,0.58,16.4,0,13.8,0.638,1536.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-19 21:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.6,69.5,21.1,9.4,11.45,66.5,4.76,6.35,1.17,normal,1.9,2.01,5.24,4234.0,1208.0,286.4,3.23,17.7,202.4,188.4,359.3,547.7,525,23.04,20.58,4.68,45.6,48.5,156.3,132.6,109.6,2099.0,1787.0,34,0,90.7,105.7,133.2,283.6,59.5,1521.9,0.635,0.038,1.22,297.5,340.5,0.39,11.3,0,12.1,0.678,1516.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-19 22:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.48,68.8,21.6,9.6,11.13,67.3,4.46,6.57,1.17,normal,1.93,1.84,4.96,4245.0,1207.0,278.3,3.23,17.1,201.9,189.4,361.1,550.5,525,23.19,19.74,4.38,45.94,48.2,170.5,135.7,110.3,2089.0,1786.0,34,0,102.0,100.8,113.2,282.9,64.1,1518.0,0.641,0.038,1.17,293.0,338.0,0.55,24.6,0,9.2,0.659,1517.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-19 23:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.54,68.9,21.0,10.1,11.15,66.6,4.67,6.66,1.19,normal,1.77,1.9,5.2,4258.0,1205.0,282.0,3.28,17.2,203.3,190,359.9,549.9,525,23.51,20.07,4.6,45.71,47.8,163.2,143.0,101.6,2082.0,1773.0,34,0,93.4,107.4,129.9,269.8,56.9,1516.2,0.619,0.034,1.22,283.6,336.7,0.37,11.3,0,11.0,0.667,1522.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 00:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.37,69.2,21.4,9.4,11.03,64.8,4.41,6.85,1.19,normal,1.86,1.89,4.98,4252.0,1209.0,282.8,3.3,17.7,204.4,190,359.7,549.7,525,24.0,19.52,4.59,46.02,47.1,159.7,154.5,94.5,2081.0,1761.0,34,0,97.0,112.4,122.1,274.2,47.0,1514.1,0.588,0.034,1.21,291.2,345.4,0.4,7.7,1.7,8.4,0.623,1518.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 01:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Missing_single_tag,61.72,69.1,20.7,10.2,11.22,64.6,4.35,6.84,1.19,normal,1.84,1.86,5.19,4264.0,1202.0,281.5,3.32,17.0,204.3,185.9,360.3,546.2,525,22.35,20.52,5.17,45.07,48.3,168.2,144.1,104.4,2103.0,1772.0,34,0,89.2,106.1,126.8,279.4,49.5,1512.8,0.583,0.03,1.22,299.5,341.9,0.47,18.9,0,4.8,0.594,1517.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 02:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.65,69.8,21.4,8.8,11.12,65.8,4.8,6.88,1.2,center_coke_plus,1.82,1.87,5.12,4262.0,1203.0,280.3,3.25,17.8,204.9,182.7,361.5,544.2,525,24.03,20.18,4.48,45.27,47.3,159.8,134.3,105.4,2080.0,1778.0,34,0,98.1,107.2,115.7,262.8,51.9,1511.3,0.569,0.035,1.2,284.7,349.9,0.25,6.4,0,3.4,0.556,1518.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 03:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.61,69.9,21.2,8.9,11.72,65.7,4.33,6.67,1.19,normal,1.93,1.85,5.55,4232.0,1202.0,276.8,3.33,19.3,204.5,185.0,359.8,544.7,525,24.09,19.24,4.62,45.8,47.4,159.5,138.1,108.3,2084.0,1762.0,34,0,87.6,104.3,108.5,268.6,51.3,1506.3,0.548,0.041,1.2,304.1,343.6,0.09,4.0,0,5.1,0.508,1502.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 04:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.44,70.2,21.7,8.1,10.91,66.6,4.62,7.37,1.17,normal,1.83,1.91,5.15,4241.0,1204.0,278.4,3.39,18.8,206.9,182.3,357.5,539.8,525,22.58,20.12,4.54,47.21,48.6,163.5,136.2,109.2,2100.0,1783.0,34,0,97.2,108.1,116.3,272.1,52.0,1506.1,0.551,0.031,1.18,278.8,350.1,0.35,17.2,0,4.1,0.547,1501.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 05:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.3,69.1,22.0,8.9,11.0,66.3,4.65,6.74,1.16,normal,1.91,1.78,5.06,4229.0,1203.0,275.8,3.37,19.1,200.5,181.2,355.2,536.4,525,22.03,20.03,4.23,48.12,49.9,175.0,114.6,122.0,2093.0,1766.0,34,0,91.1,100.7,114.0,278.1,45.2,1507.6,0.561,0.037,1.19,303.6,350.2,0.49,18.1,0,7.4,0.574,1504.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 06:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.95,68.5,21.4,10.0,10.85,67.4,4.2,6.95,1.23,normal,1.75,1.83,5.25,4276.0,1201.0,279.3,3.26,20.4,201.3,185.3,353.1,538.4,525,23.27,19.94,4.71,45.7,49.2,159.7,129.5,118.9,2078.0,1765.0,34,0,84.6,108.1,108.8,264.3,57.3,1509.5,0.547,0.034,1.25,292.0,338.1,0.41,18.3,0,0.9,0.593,1509.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 07:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.53,69.2,21.5,9.4,10.95,65.1,4.66,6.67,1.17,normal,1.82,1.75,5.38,4241.0,1200.0,281.2,3.26,18.4,202.5,187.1,350.5,537.7,525,24.17,20.57,4.21,44.75,48.6,149.0,122.6,118.3,2082.0,1772.0,34,0,88.1,100.7,109.2,276.2,43.3,1508.3,0.569,0.033,1.17,288.7,347.9,0.3,5.0,0,7.7,0.586,1508.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 08:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.79,69.1,21.1,9.8,11.4,66.1,4.69,6.95,1.16,normal,1.85,1.85,5.12,4228.0,1196.0,276.0,3.2,19.7,206.3,189.4,351.3,540.7,525,23.05,19.32,5.01,46.73,47.1,151.4,125.3,113.5,2072.0,1761.0,34,0,81.7,98.6,117.0,261.3,38.7,1500.5,0.535,0.036,1.2,301.8,341.3,-0.18,6.9,0,0.1,0.491,1491.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 09:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.62,70.5,21.5,8.1,11.32,64.7,4.32,6.77,1.18,normal,1.82,1.89,5.11,4262.0,1201.0,279.8,3.2,19.4,203.3,190,350.0,540.0,525,25.37,18.68,4.5,44.54,43.9,146.6,138.5,102.3,2096.0,1748.0,34,0,85.5,94.1,102.7,247.6,34.3,1494.8,0.466,0.032,1.15,275.4,341.3,-0.76,31.3,0,5.4,0.412,1492.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 10:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.34,68.7,22.2,9.1,11.16,64.2,4.88,6.43,1.18,normal,1.82,1.94,4.99,4227.0,1197.0,284.6,3.27,18.0,200.1,187.1,350.3,537.3,525,23.3,19.85,4.63,45.73,46.7,137.0,133.1,107.1,2071.0,1739.0,34,0,80.2,93.4,102.4,238.3,35.6,1482.7,0.403,0.031,1.16,305.0,337.8,-1.26,33.9,0,9.1,0.305,1468.1,No,Cold furnace correction,-50,-5,6,0.15,10,0,Increase central gas flow support,Normal,Maintain,Thermal state trending cold; increase heat input and avoid excessive cooling.
2026-01-20 11:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.37,69.6,21.2,9.2,11.26,66.1,4.53,6.85,1.19,normal,1.87,1.82,5.38,4217.0,1198.0,282.6,3.39,19.4,209.1,184.4,356.2,540.6,525,23.84,19.08,4.67,46.71,45.4,131.7,131.5,108.1,2083.0,1746.0,34,0,77.4,85.7,90.6,248.2,34.0,1475.4,0.368,0.037,1.24,297.6,333.6,-1.34,44.0,0,14.0,0.274,1451.8,No,Cold furnace correction,-50,-5,6,0.15,10,0,Increase central gas flow support,Normal,Maintain,Thermal state trending cold; increase heat input and avoid excessive cooling.
2026-01-20 12:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.63,69.9,21.5,8.5,11.37,68.8,4.75,6.92,1.19,normal,1.93,1.91,5.35,4221.0,1202.0,275.6,3.51,17.5,202.5,181.0,357.0,538.0,525,24.42,19.04,4.85,45.54,45.6,142.9,135.2,113.8,2104.0,1744.0,34,0,85.4,94.1,102.7,245.7,37.5,1472.3,0.357,0.032,1.17,274.5,336.6,-0.91,33.5,0,17.7,0.257,1460.8,No,Cold furnace correction,-50,-5,6,0.15,10,0,Increase central gas flow support,Normal,Maintain,Thermal state trending cold; increase heat input and avoid excessive cooling.
2026-01-20 13:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.64,69.5,20.8,9.6,11.33,66.4,4.49,6.34,1.19,normal,1.91,1.87,5.31,4200,1203.0,276.8,3.56,18.0,202.4,180.7,359.4,540.1,525,23.88,20.39,4.83,43.98,46.8,138.2,121.1,121.2,2108.0,1760.0,34,0,82.1,83.6,88.1,252.0,43.7,1476.5,0.373,0.032,1.19,288.0,343.7,-0.54,23.2,0,17.6,0.326,1456.1,No,Cold furnace correction,-50,-5,6,0.15,10,0,Increase central gas flow support,Normal,Maintain,Thermal state trending cold; increase heat input and avoid excessive cooling.
2026-01-20 14:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.53,70.7,22.0,7.3,11.39,66.0,4.81,7.16,1.19,normal,1.78,1.92,5.31,4203.0,1201.0,277.5,3.59,16.9,206.8,178.7,359.5,538.1,525,23.88,19.83,4.5,45.99,48.2,133.3,126.3,127.0,2108.0,1772.0,34,0,81.2,89.7,103.7,246.8,34.9,1475.4,0.388,0.033,1.15,293.2,342.2,-0.34,12.4,0,16.6,0.399,1463.2,No,Cold furnace correction,-50,-5,6,0.15,10,0,Increase central gas flow support,Normal,Maintain,Thermal state trending cold; increase heat input and avoid excessive cooling.
2026-01-20 15:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.22,70.7,20.7,8.6,11.18,66.8,4.87,6.78,1.16,normal,1.78,1.78,5.47,4208.0,1196.0,277.6,3.63,17.0,208.2,177.2,361.5,538.7,525,23.42,19.42,4.28,46.35,48.3,147.3,108.8,135.2,2103.0,1787.0,34,0,82.6,87.7,97.8,257.6,36.6,1479.0,0.41,0.033,1.18,298.3,342.4,-0.33,7.7,0,11.2,0.378,1470.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 16:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.32,71.1,22.3,6.6,11.28,66.1,4.61,6.88,1.15,normal,1.84,1.86,5.27,4200,1191.0,272.4,3.68,16.7,204.1,174.3,359.9,534.2,525,22.13,21.45,4.3,46.51,50.7,134.1,108.0,141.3,2111.0,1785.0,34,0,79.2,87.6,99.5,263.3,35.4,1481.7,0.436,0.034,1.16,277.7,342.8,-0.1,2.4,0,7.3,0.43,1478.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 17:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.46,69.3,21.2,9.5,10.68,65.9,4.26,6.51,1.18,normal,1.87,1.91,5.68,4200,1190.0,274.0,3.7,16.4,205.8,172.0,360.1,532.1,525,22.26,21.55,4.42,44.96,52.2,151.3,106.9,145,2102.0,1782.0,34,0,82.0,89.1,88.4,274.5,43.1,1484.6,0.47,0.033,1.17,278.8,348.1,0.12,2.9,0,6.0,0.433,1481.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 18:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.54,68.9,21.4,9.7,10.95,64.5,4.6,6.91,1.17,normal,1.88,1.88,5.45,4226.0,1191.0,273.3,3.65,16.9,201.9,174.8,360.3,535.2,525,23.28,21.38,4.04,44.57,51.4,141.2,108.9,145,2111.0,1798.0,34,0,88.0,87.1,101.2,266.0,41.1,1484.5,0.491,0.036,1.17,287.2,347.1,0.12,3.8,0,1.2,0.486,1479.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 19:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.4,71.0,20.8,8.2,11.38,65.1,4.74,6.94,1.17,normal,1.88,1.91,5.53,4245.0,1194.0,275.1,3.65,15.0,205.3,174.4,358.0,532.5,525,23.2,21.15,4.6,44.46,51.2,137.4,105,145,2101.0,1804.0,34,0,86.9,97.0,101.5,264.0,34.9,1486.3,0.503,0.035,1.15,288.0,349.1,-0.02,1.4,0,5.2,0.475,1479.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 20:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.61,70.7,22.4,6.9,11.38,66.3,4.0,6.52,1.16,normal,1.88,1.91,5.8,4235.0,1192.0,271.7,3.55,15.5,204.8,171.4,357.5,528.9,525,22.36,20.69,4.52,46.2,51.0,137.9,105.5,145,2104.0,1786.0,34,0,78.9,86.8,86.8,258.3,46.9,1488.3,0.505,0.036,1.17,305.8,350.5,-0.04,0,0,5.4,0.49,1481.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-01-20 21:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.48,70.6,22.2,7.3,11.06,65.3,4.7,6.56,1.19,normal,1.78,1.81,5.31,4258.0,1190.0,278.6,3.51,16.2,201.9,172.9,359.4,532.4,525,22.26,21.55,4.45,46.22,52.6,130.6,117.1,143.8,2098.0,1792.0,34,0,83.5,90.7,99.0,262.9,45.0,1487.7,0.499,0.037,1.2,283.1,340.2,-0.1,1.0,0,3.2,0.471,1475.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
